#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
esb;The Empire Strikes Back;Arcade;;1985;Atari Games;Shooter / Flying 1st Person;;;;;0;;;;;
theend;The End;Arcade;;1980;Konami;Shooter / Gallery;;;;;0;;;;;
theends;The End (Stern Electronics);Arcade;theend;1980;Konami (Stern Electronics license);Shooter / Gallery;;;;;0;;;;;
flstory;The FairyLand Story;Arcade;;1985;Taito;Platform / Run Jump;;;;;0;;;;;
flstoryj;The FairyLand Story (Japan);Arcade;flstory;1985;Taito;Platform / Run Jump;;;;;0;;;;;
froundl;The Final Round (version L);Arcade;fround;1988;Konami;Sports / Boxing;;;;;0;;;;;
fround;The Final Round (version M);Arcade;;1988;Konami;Sports / Boxing;;;;;0;;;;;
funkyfig;The First Funky Fighter (set 1);Arcade;;1993;Nakanihon / East Technology (Taito license);Fighter / Misc.;;;;;0;;;;;
funkyfiga;The First Funky Fighter (set 2);Arcade;funkyfig;1993;Nakanihon / East Technology (Taito license);Fighter / Misc.;;;;;0;;;;;
fs_lx2;The Flintstones (LX-2);Arcade;fs_lx5;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
fs_lx4;The Flintstones (LX-4);Arcade;fs_lx5;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
fs_lx5;The Flintstones (LX-5);Arcade;;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
fs_sp2;The Flintstones (SP-2);Arcade;fs_lx5;1994;Williams;Electromechanical / Pinball;;;;;0;;;;;
gametngk;The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise;Arcade;;1995;Jaleco;Shooter / Flying Vertical;;;;;0;;;;;
theglad100;The Gladiator / Road of the Sword / Shen Jian (M68k label V100) (ARM label V100, ROM 01/16/03 SHEN JIAN);Arcade;theglad;2003;IGS;Fighter / 2.5D;;;;;0;;;;;
thegladpcb;The Gladiator / Road of the Sword / Shen Jian (M68k label V100) (ARM label V100, ROM 02/25/03 SHEN JIAN) (Japan, JAMMA PCB);Arcade;theglad;2003;IGS;Fighter / 2.5D;;;;;0;;;;;
theglad101;The Gladiator / Road of the Sword / Shen Jian (M68k label V100) (ARM label V101, ROM 03/13/03 SHEN JIAN);Arcade;theglad;2003;IGS;Fighter / 2.5D;;;;;0;;;;;
theglad;The Gladiator / Road of the Sword / Shen Jian (M68k label V101) (ARM label V107, ROM 06/06/03 SHEN JIAN V107);Arcade;;2003;IGS;Fighter / 2.5D;;;;;0;;;;;
theglob;The Glob;Arcade;suprglob;1983;Epos Corporation;Platform / Run Jump;;;;;0;;;;;
theglobp;The Glob (Pac-Man hardware);Arcade;suprglob;1983;Epos Corporation;Platform / Run Jump;;;;;0;;;;;
theglob2;The Glob (earlier);Arcade;suprglob;1983;Epos Corporation;Platform / Run Jump;;;;;0;;;;;
theglob3;The Glob (set 3);Arcade;suprglob;1983;Epos Corporation;Platform / Run Jump;;;;;0;;;;;
pc_goons;The Goonies (PlayChoice-10);Arcade;;1986;Konami;Platform / Run Jump Scrolling;;;;;0;;;;;
ragtimea;The Great Ragtime Show (Japan v1.3, 92.11.26);Arcade;boogwing;1992;Data East Corporation;Shooter / Misc. Horizontal;;;;;0;;;;;
ragtime;The Great Ragtime Show (Japan v1.5, 92.12.07);Arcade;boogwing;1992;Data East Corporation;Shooter / Misc. Horizontal;;;;;0;;;;;
guiness;The Guiness (Japan);Arcade;strnskil;1984;Sun Electronics;Sports / Misc.;;;;;0;;;;;
thehand;The Hand;Arcade;;1981;T.I.C.;Maze;;;;;0;;;;;
histryma;The History of Martial Arts;Arcade;;199?;bootleg;Fighter / Versus;;;;;0;;;;;
thehustlj;The Hustler (Japan, program code J);Arcade;rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustl;The Hustler (Japan, program code M);Arcade;rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
tinv2650;The Invaders;Arcade;;1979?;Zaccaria / Zelco;Shooter / Gallery;;;;;0;;;;;
skingame;The Irem Skins Game (US set 1);Arcade;majtitl2;1992;Irem America;Sports / Golf;;;;;0;;;;;
skingame2;The Irem Skins Game (US set 2);Arcade;majtitl2;1992;Irem America;Sports / Golf;;;;;0;;;;;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;Arcade;;1997;SNK / Saurus;Maze;;;;;0;;;;;
jleague;The J.League 1994 (Japan);Arcade;svf;1994;Sega;Sports / Soccer;;;;;0;;;;;
karatour;The Karate Tournament;Arcade;;1992;Mitchell;Fighter / Versus;;;;;0;;;;;
killbld104;The Killing Blade (ver. 104);Arcade;killbld;1998;IGS;Fighter / Versus;;;;;0;;;;;
killbld;The Killing Blade (ver. 109, Chinese Board);Arcade;;1998;IGS;Fighter / Versus;;;;;0;;;;;
killbldp;The Killing Blade Plus (China, ver. 300);Arcade;;2005;IGS;Fighter / Versus;;;;;0;;;;;
kodja;The King of Dragons (Japan 910805, B-Board 89625B-1);Arcade;kod;1991;Capcom;Fighter / 2.5D;;;;;0;;;;;
kodj;The King of Dragons (Japan 910805, B-Board 90629B-3);Arcade;kod;1991;Capcom;Fighter / 2.5D;;;;;0;;;;;
kodu;The King of Dragons (USA 910910);Arcade;kod;1991;Capcom;Fighter / 2.5D;;;;;0;;;;;
kodr1;The King of Dragons (World 910711);Arcade;kod;1991;Capcom;Fighter / 2.5D;;;;;0;;;;;
kod;The King of Dragons (World 910805);Arcade;;1991;Capcom;Fighter / 2.5D;;;;;0;;;;;
kodb;The King of Dragons (bootleg);Arcade;kod;1991;bootleg (Playmark);Fighter / 2.5D;;;;;0;;;;;
kof94;The King of Fighters '94 (NGM-055)(NGH-055);Arcade;;1994;SNK;Fighter / Versus;;;;;0;;;;;
kof95h;The King of Fighters '95 (NGH-084);Arcade;kof95;1995;SNK;Fighter / Versus;;;;;0;;;;;
kof95;The King of Fighters '95 (NGM-084);Arcade;;1995;SNK;Fighter / Versus;;;;;0;;;;;
kof95a;The King of Fighters '95 (NGM-084), alternate board;Arcade;kof95;1995;SNK;Fighter / Versus;;;;;0;;;;;
kof96h;The King of Fighters '96 (NGH-214);Arcade;kof96;1996;SNK;Fighter / Versus;;;;;0;;;;;
kof96;The King of Fighters '96 (NGM-214);Arcade;;1996;SNK;Fighter / Versus;;;;;0;;;;;
kof97k;The King of Fighters '97 (Korean release);Arcade;kof97;1997;SNK;Fighter / Versus;;;;;0;;;;;
kof97h;The King of Fighters '97 (NGH-2320);Arcade;kof97;1997;SNK;Fighter / Versus;;;;;0;;;;;
kof97;The King of Fighters '97 (NGM-2320);Arcade;;1997;SNK;Fighter / Versus;;;;;0;;;;;
kof97oro;The King of Fighters '97 Oroshi Plus 2003 (bootleg);Arcade;kof97;1997;bootleg;Fighter / Versus;;;;;0;;;;;
kof97pls;The King of Fighters '97 Plus (bootleg);Arcade;kof97;1997;bootleg;Fighter / Versus;;;;;0;;;;;
kof98ka;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board 2);Arcade;kof98;1998;SNK;Fighter / Versus;;;;;0;;;;;
kof98k;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board);Arcade;kof98;1998;SNK;Fighter / Versus;;;;;0;;;;;
kof98h;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGH-2420);Arcade;kof98;1998;SNK;Fighter / Versus;;;;;0;;;;;
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420);Arcade;;1998;SNK;Fighter / Versus;;;;;0;;;;;
kof98a;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420, alternate board);Arcade;kof98;1998;SNK;Fighter / Versus;;;;;0;;;;;
kof99k;The King of Fighters '99 - Millennium Battle (Korean release);Arcade;kof99;1999;SNK;Fighter / Versus;;;;;0;;;;;
kof99h;The King of Fighters '99 - Millennium Battle (NGH-2510);Arcade;kof99;1999;SNK;Fighter / Versus;;;;;0;;;;;
kof99;The King of Fighters '99 - Millennium Battle (NGM-2510);Arcade;;1999;SNK;Fighter / Versus;;;;;0;;;;;
kof99e;The King of Fighters '99 - Millennium Battle (earlier);Arcade;kof99;1999;SNK;Fighter / Versus;;;;;0;;;;;
kof99p;The King of Fighters '99 - Millennium Battle (prototype);Arcade;kof99;1999;SNK;Fighter / Versus;;;;;0;;;;;
kof10th;The King of Fighters 10th Anniversary (The King of Fighters 2002 bootleg);Arcade;kof2002;2002;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k5uni;The King of Fighters 10th Anniversary 2005 Unique (The King of Fighters 2002 bootleg);Arcade;kof2002;2004;bootleg;Fighter / Versus;;;;;0;;;;;
kf10thep;The King of Fighters 10th Anniversary Extra Plus (The King of Fighters 2002 bootleg);Arcade;kof2002;2005;bootleg;Fighter / Versus;;;;;0;;;;;
kof2000;The King of Fighters 2000 (NGM-2570) (NGH-2570);Arcade;;2000;SNK;Fighter / Versus;;;;;0;;;;;
kof2000n;The King of Fighters 2000 (not encrypted);Arcade;kof2000;2000;SNK;Fighter / Versus;;;;;0;;;;;
kof2001h;The King of Fighters 2001 (NGH-2621);Arcade;kof2001;2001;Eolith / SNK;Fighter / Versus;;;;;0;;;;;
kof2001;The King of Fighters 2001 (NGM-262?);Arcade;;2001;Eolith / SNK;Fighter / Versus;;;;;0;;;;;
kof2002;The King of Fighters 2002 (NGM-2650)(NGH-2650);Arcade;;2002;Eolith / Playmore;Fighter / Versus;;;;;0;;;;;
kof2002b;The King of Fighters 2002 (bootleg);Arcade;kof2002;2002;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k2mp;The King of Fighters 2002 Magic Plus (bootleg);Arcade;kof2002;2002;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k2mp2;The King of Fighters 2002 Magic Plus II (bootleg);Arcade;kof2002;2002;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k2pls;The King of Fighters 2002 Plus (bootleg set 1);Arcade;kof2002;2002;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k2pla;The King of Fighters 2002 Plus (bootleg set 2);Arcade;kof2002;2002;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k3pcb;The King of Fighters 2003 (Japan, JAMMA PCB);Arcade;;2003;SNK Playmore;Fighter / Versus;;;;;0;;;;;
kof2003h;The King of Fighters 2003 (NGH-2710);Arcade;kof2003;2003;SNK Playmore;Fighter / Versus;;;;;0;;;;;
kof2003;The King of Fighters 2003 (NGM-2710);Arcade;;2003;SNK Playmore;Fighter / Versus;;;;;0;;;;;
kf2k3bl;The King of Fighters 2003 (bootleg set 1);Arcade;kof2003;2003;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k3bla;The King of Fighters 2003 (bootleg set 2);Arcade;kof2003;2003;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k3pl;The King of Fighters 2004 Plus / Hero (The King of Fighters 2003 bootleg);Arcade;kof2003;2003;bootleg;Fighter / Versus;;;;;0;;;;;
kf2k3upl;The King of Fighters 2004 Ultra Plus (The King of Fighters 2003 bootleg);Arcade;kof2003;2003;bootleg;Fighter / Versus;;;;;0;;;;;
kof2k4se;The King of Fighters Special Edition 2004 (The King of Fighters 2002 bootleg);Arcade;kof2002;2004;bootleg;Fighter / Versus;;;;;0;;;;;
kouyakyu;The Koukouyakyuh;Arcade;;1985;Alpha Denshi Co.;Sports / Baseball;;;;;0;;;;;
lastbladh;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGH-2340);Arcade;lastblad;1997;SNK;Fighter / Versus;;;;;0;;;;;
lastblad;The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340);Arcade;;1997;SNK;Fighter / Versus;;;;;0;;;;;
lastbld2;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430)(NGH-2430);Arcade;;1998;SNK;Fighter / Versus;;;;;0;;;;;
lastday;The Last Day (set 1);Arcade;;1990;Dooyong;Shooter / Flying Vertical;;;;;0;;;;;
lastdaya;The Last Day (set 2);Arcade;lastday;1990;Dooyong;Shooter / Flying Vertical;;;;;0;;;;;
lastsold;The Last Soldier (Korean release of The Last Blade);Arcade;lastblad;1997;SNK;Fighter / Versus;;;;;0;;;;;
laststar;The Last Starfighter (prototype);Arcade;;1984;Atari Games;Shooter / Flying 1st Person;;;;;0;;;;;
lkage;The Legend of Kage;Arcade;;1984;Taito Corporation;Fighter / 2D;;;;;0;;;;;
lkageb;The Legend of Kage (bootleg set 1);Arcade;lkage;1984;bootleg;Fighter / 2D;;;;;0;;;;;
lkageb2;The Legend of Kage (bootleg set 2);Arcade;lkage;1984;bootleg;Fighter / 2D;;;;;0;;;;;
lkageb3;The Legend of Kage (bootleg set 3);Arcade;lkage;1984;bootleg;Fighter / 2D;;;;;0;;;;;
lkageo;The Legend of Kage (older);Arcade;lkage;1984;Taito Corporation;Fighter / 2D;;;;;0;;;;;
lkageoo;The Legend of Kage (oldest);Arcade;lkage;1984;Taito Corporation;Fighter / 2D;;;;;0;;;;;
silkroad;The Legend of Silkroad;Arcade;;1999;Unico;Fighter / 2.5D;;;;;0;;;;;
silkroada;The Legend of Silkroad (larger ROMs);Arcade;silkroad;1999;Unico;Fighter / 2.5D;;;;;0;;;;;
lordofk;The Lord of King (Japan);Arcade;astyanax;1989;Jaleco;Platform / Fighter Scrolling;;;;;0;;;;;
darkmist;The Lost Castle In Darkmist;Arcade;;1986;Taito Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
themj;The Mah-jong (Japan);Arcade;;1987;Visco;Tabletop / Mahjong * Mature *;;;;;0;;;;;
mainevt2p;The Main Event (2 Players ver. X);Arcade;mainevt;1988;Konami;Sports / Wrestling;;;;;0;;;;;
mainevto;The Main Event (4 Players ver. F);Arcade;mainevt;1988;Konami;Sports / Wrestling;;;;;0;;;;;
mainevt;The Main Event (4 Players ver. Y);Arcade;;1988;Konami;Sports / Wrestling;;;;;0;;;;;
mastkin;The Masters of Kin;Arcade;;1988;Du Tech;Fighter / 2D;;;;;0;;;;;
tnzsj;The NewZealand Story (Japan, new version) (newer PCB);Arcade;tnzs;1988;Taito Corporation;Platform / Run Jump Scrolling;;;;;0;;;;;
tnzsjo;The NewZealand Story (Japan, old version) (older PCB);Arcade;tnzs;1988;Taito Corporation;Platform / Run Jump Scrolling;;;;;0;;;;;
tnzs;The NewZealand Story (World, new version) (newer PCB);Arcade;;1988;Taito Corporation Japan;Platform / Run Jump Scrolling;;;;;0;;;;;
tnzso;The NewZealand Story (World, old version) (older PCB);Arcade;tnzs;1988;Taito Corporation Japan;Platform / Run Jump Scrolling;;;;;0;;;;;
tnzsop;The NewZealand Story (World, prototype?) (older PCB);Arcade;tnzs;1988;Taito Corporation Japan;Platform / Run Jump Scrolling;;;;;0;;;;;
tnextspcj;The Next Space (Japan);Arcade;tnextspc;1989;SNK (Pasadena International Corp. license);Shooter / Flying Vertical;;;;;0;;;;;
tnextspc;The Next Space (set 1);Arcade;;1989;SNK;Shooter / Flying Vertical;;;;;0;;;;;
tnextspc2;The Next Space (set 2);Arcade;tnextspc;1989;SNK;Shooter / Flying Vertical;;;;;0;;;;;
ninjakj;The Ninja Kids (Japan);Arcade;ninjak;1990;Taito Corporation;Fighter / 2.5D;;;;;0;;;;;
ninjaku;The Ninja Kids (US);Arcade;ninjak;1990;Taito America Corporation;Fighter / 2.5D;;;;;0;;;;;
ninjak;The Ninja Kids (World);Arcade;;1990;Taito Corporation Japan;Fighter / 2.5D;;;;;0;;;;;
ninjawj;The Ninja Warriors (Japan);Arcade;ninjaw;1987;Taito Corporation;Fighter / 2D;;;;;0;;;;;
ninjawu;The Ninja Warriors (US);Arcade;ninjaw;1987;Taito Corporation America (licensed to Romstar);Fighter / 2D;;;;;0;;;;;
ninjaw;The Ninja Warriors (World);Arcade;;1987;Taito Corporation Japan;Fighter / 2D;;;;;0;;;;;
outfxiesj;The Outfoxies (Japan, OU1);Arcade;outfxies;1994;Namco;Platform / Fighter;;;;;0;;;;;
outfxies;The Outfoxies (World, OU2);Arcade;;1994;Namco;Platform / Fighter;;;;;0;;;;;
percuss;The Percussor;Arcade;;1981;Orca;Shooter / Field;;;;;0;;;;;
thepit;The Pit;Arcade;;1982;Zilec Electronics;Maze / Digging;;;;;0;;;;;
thepitj;The Pit (Japan);Arcade;thepit;1982;Zilec Electronics (Taito license);Maze / Digging;;;;;0;;;;;
thepitu1;The Pit (US set 1);Arcade;thepit;1982;Zilec Electronics (Centuri license);Maze / Digging;;;;;0;;;;;
thepitu2;The Pit (US set 2);Arcade;thepit;1982;Zilec Electronics (Centuri license);Maze / Digging;;;;;0;;;;;
thepitm;The Pit (bootleg on Moon Quasar hardware);Arcade;thepit;198?;bootleg (KZH);Maze / Digging;;;;;0;;;;;
pitbossb;The Pit Boss (2214-02?);Arcade;pitboss;1983;Merit;Casino / Multiplay;;;;;0;;;;;
pitbossa;The Pit Boss (2214-03, U5-0C);Arcade;pitboss;1983;Merit;Casino / Multiplay;;;;;0;;;;;
pitbossa1;The Pit Boss (2214-03, U5-1C);Arcade;pitboss;1983;Merit;Casino / Multiplay;;;;;0;;;;;
pitboss;The Pit Boss (2214-04);Arcade;;1983;Merit;Casino / Multiplay;;;;;0;;;;;
pitbossc;The Pit Boss (2214-?);Arcade;pitboss;1983;Merit;Casino / Multiplay;;;;;0;;;;;
punisherh;The Punisher (Hispanic 930422);Arcade;punisher;1993;Capcom;Fighter / 2.5D;;;;;0;;;;;
punisherj;The Punisher (Japan 930422);Arcade;punisher;1993;Capcom;Fighter / 2.5D;;;;;0;;;;;
punisheru;The Punisher (USA 930422);Arcade;punisher;1993;Capcom;Fighter / 2.5D;;;;;0;;;;;
punisher;The Punisher (World 930422);Arcade;;1993;Capcom;Fighter / 2.5D;;;;;0;;;;;
punipic;The Punisher (bootleg with PIC16c57, set 1);Arcade;punisher;1993;bootleg;Fighter / 2.5D;;;;;0;;;;;
punipic2;The Punisher (bootleg with PIC16c57, set 2);Arcade;punisher;1993;bootleg;Fighter / 2.5D;;;;;0;;;;;
punipic3;The Punisher (bootleg with PIC16c57, set 3);Arcade;punisher;1993;bootleg;Fighter / 2.5D;;;;;0;;;;;
realbrod;The Real Broadway (9131-20-00 R0A);Arcade;;1995;Merit;Casino / Cards;;;;;0;;;;;
ghostb2a;The Real Ghostbusters (US 2 Players);Arcade;ghostb;1987;Data East USA;Shooter / Walking;;;;;0;;;;;
ghostb;The Real Ghostbusters (US 2 Players, revision 2);Arcade;;1987;Data East USA;Shooter / Walking;;;;;0;;;;;
ghostb3;The Real Ghostbusters (US 3 Players);Arcade;ghostb;1987;Data East USA;Shooter / Walking;;;;;0;;;;;
roishtar;The Return of Ishtar;Arcade;;1986;Namco;Maze / Fighter;;;;;0;;;;;
roldfrog;The Return of Lady Frog (set 1);Arcade;;1993;Microhard;Shooter / Field * Mature *;;;;;0;;;;;
roldfroga;The Return of Lady Frog (set 2);Arcade;roldfrog;1993;Microhard;Shooter / Field * Mature *;;;;;0;;;;;
mt_revsh;The Revenge of Shinobi (Mega-Tech);Arcade;;1989;Sega;Platform;;;;;0;;;;;
ts_la2;The Shadow (LA-2);Arcade;ts_lx5;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_la4;The Shadow (LA-4);Arcade;ts_lx5;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_lf6;The Shadow (LF-6) French;Arcade;ts_lx5;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_lh6;The Shadow (LH-6);Arcade;ts_lx5;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_lm6;The Shadow (LM-6) Mild;Arcade;ts_lx5;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_lx4;The Shadow (LX-4);Arcade;ts_lx5;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_lx5;The Shadow (LX-5);Arcade;;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
ts_pa1;The Shadow (PA-1);Arcade;ts_lx5;1994;Bally;Electromechanical / Pinball;;;;;0;;;;;
simpsons2pa;The Simpsons (2 Players Asia);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons2pj;The Simpsons (2 Players Japan);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons2p;The Simpsons (2 Players World, set 1);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons2p2;The Simpsons (2 Players World, set 2);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons2p3;The Simpsons (2 Players World, set 3);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons;The Simpsons (4 Players World, set 1);Arcade;;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
simpsons4pa;The Simpsons (4 Players World, set 2);Arcade;simpsons;1991;Konami;Fighter / 2.5D;;;;;0;;;;;
srumbler;The Speed Rumbler (set 1);Arcade;;1986;Capcom;Shooter / Driving Vertical;;;;;0;;;;;
srumbler2;The Speed Rumbler (set 2);Arcade;srumbler;1986;Capcom;Shooter / Driving Vertical;;;;;0;;;;;
srumbler3;The Speed Rumbler (set 3);Arcade;srumbler;1986;Capcom (Tecfri license);Shooter / Driving Vertical;;;;;0;;;;;
superspy;The Super Spy (NGM-011)(NGH-011);Arcade;;1990;SNK;Fighter / Misc.;;;;;0;;;;;
3stooges;The Three Stooges In Brides Is Brides (set 1);Arcade;;1984;Mylstar;Shooter / Field;;;;;0;;;;;
3stoogesa;The Three Stooges In Brides Is Brides (set 2);Arcade;3stooges;1984;Mylstar;Shooter / Field;;;;;0;;;;;
tinstar;The Tin Star (set 1);Arcade;;1983;Taito Corporation;Shooter / 3rd Person;;;;;0;;;;;
tinstar2;The Tin Star (set 2);Arcade;tinstar;1983;Taito Corporation;Shooter / 3rd Person;;;;;0;;;;;
thetogyu;The Togyu (315-5065, Japan);Arcade;bullfgt;1984;Coreland / Sega;Sports / Bull Fighting;;;;;0;;;;;
todruaga;The Tower of Druaga (New Ver.);Arcade;;1984;Namco;Maze;;;;;0;;;;;
todruagao;The Tower of Druaga (Old Ver.);Arcade;todruaga;1984;Namco;Maze;;;;;0;;;;;
todruagas;The Tower of Druaga (Sidam);Arcade;todruaga;1984;bootleg? (Sidam);Maze;;;;;0;;;;;
ssideki4;The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero;Arcade;;1996;SNK;Sports / Soccer;;;;;0;;;;;
undoukai;The Undoukai (Japan);Arcade;fieldday;1984;Taito Corporation;Sports / Track & Field;;;;;0;;;;;
wintbob;The Winter Bobble (bootleg of Snow Bros.);Arcade;snowbros;1990;bootleg (Sakowa Project Korea);Platform / Run Jump;;;;;0;;;;;
xfiles;The X-Files;Arcade;;1999;dgPIX Entertainment Inc.;Puzzle / Match * Mature *;;;;;0;;;;;
xfilesk;The X-Files (Censored, Korea);Arcade;xfiles;1999;dgPIX Entertainment Inc.;Puzzle / Match;;;;;0;;;;;
tom_06;Theatre Of Magic (0.6a);Arcade;tom_13;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
tom_10f;Theatre Of Magic (1.0 French);Arcade;tom_13;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
tom_12;Theatre Of Magic (1.2X);Arcade;tom_13;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
tom_13;Theatre Of Magic (1.3X);Arcade;;1995;Bally;Electromechanical / Pinball;;;;;0;;;;;
tom_14h;Theatre Of Magic (1.4H);Arcade;tom_13;2005;Bally;Electromechanical / Pinball;;;;;0;;;;;
thief;Thief;Arcade;;1981;Pacific Novelty;Maze;;;;;0;;;;;
trally;Thrash Rally (ALM-003)(ALH-003);Arcade;;1991;Alpha Denshi Co.;Driving / Race;;;;;0;;;;;
threeds;Three Ds - Three Dealers Casino House;Arcade;;1985;Nichibutsu;Casino / Cards;;;;;0;;;;;
3wondersu;Three Wonders (USA 910520);Arcade;3wonders;1991;Capcom;Multiplay / Compilation;;;;;0;;;;;
3wondersr1;Three Wonders (World 910513);Arcade;3wonders;1991;Capcom;Multiplay / Compilation;;;;;0;;;;;
3wonders;Three Wonders (World 910520);Arcade;;1991;Capcom;Multiplay / Compilation;;;;;0;;;;;
3wondersh;Three Wonders (hack);Arcade;3wonders;1991;bootleg;Multiplay / Compilation;;;;;0;;;;;
thrilldb;Thrill Drive (JAB);Arcade;thrilld;1998;Konami;Driving / Race (chase view);;;;;0;;;;;
thrilld;Thrill Drive (JAE);Arcade;;1998;Konami;Driving / Race (chase view);;;;;0;;;;;
thunderl;Thunder & Lightning;Arcade;;1990;Seta;Ball & Paddle / Breakout;;;;;0;;;;;
thunderlbl;Thunder & Lightning (bootleg with Tetris sound);Arcade;thunderl;1990;bootleg;Ball & Paddle / Breakout;;;;;0;;;;;
thndrbld1;Thunder Blade (deluxe/standing, unprotected);Arcade;thndrbld;1987;Sega;Shooter / Flying;;;;;0;;;;;
thndrbld;Thunder Blade (upright, FD1094 317-0056);Arcade;;1987;Sega;Shooter / Flying;;;;;0;;;;;
thndblst;Thunder Blaster (Japan);Arcade;lethalth;1991;Irem;Shooter / Flying Vertical;;;;;0;;;;;
tceptor;Thunder Ceptor;Arcade;;1986;Namco;Shooter / Flying (chase view);;;;;0;;;;;
tceptor2;Thunder Ceptor II;Arcade;tceptor;1986;Namco;Shooter / Flying (chase view);;;;;0;;;;;
thunderxj;Thunder Cross (Japan);Arcade;thunderx;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
thunderx;Thunder Cross (set 1);Arcade;;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
thunderxa;Thunder Cross (set 2);Arcade;thunderx;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
thunderxb;Thunder Cross (set 3);Arcade;thunderx;1988;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
thndrx2a;Thunder Cross II (Asia);Arcade;thndrx2;1991;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
thndrx2j;Thunder Cross II (Japan);Arcade;thndrx2;1991;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
thndrx2;Thunder Cross II (World);Arcade;;1991;Konami;Shooter / Flying Horizontal;;;;;0;;;;;
tdragon1;Thunder Dragon (4th Jun. 1991, protected);Arcade;tdragon;1991;NMK (Tecmo license);Shooter / Flying Vertical;;;;;0;;;;;
tdragon;Thunder Dragon (8th Jan. 1992, unprotected);Arcade;;1991;NMK (Tecmo license);Shooter / Flying Vertical;;;;;0;;;;;
tdragonb;Thunder Dragon (bootleg);Arcade;tdragon;1991;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
tdragon2a;Thunder Dragon 2 (1st Oct. 1993);Arcade;tdragon2;1993;NMK;Shooter / Flying Vertical;;;;;0;;;;;
tdragon2;Thunder Dragon 2 (9th Nov. 1993);Arcade;;1993;NMK;Shooter / Flying Vertical;;;;;0;;;;;
tfrceac;Thunder Force AC;Arcade;;1990;Technosoft / Sega;Shooter / Flying Horizontal;;;;;0;;;;;
tfrceacj;Thunder Force AC (Japan);Arcade;tfrceac;1990;Technosoft / Sega;Shooter / Flying Horizontal;;;;;0;;;;;
tfrceacb;Thunder Force AC (bootleg);Arcade;tfrceac;1990;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
mt_tfor2;Thunder Force II MD (Mega-Tech);Arcade;;1989;Techno Soft / Sega;Shoot-'Em-Up;;;;;0;;;;;
thundfoxj;Thunder Fox (Japan);Arcade;thundfox;1990;Taito Corporation;Platform / Fighter Scrolling;;;;;0;;;;;
